sample_id,protocol,scenario,client_name,client_ip,server_name,server_ip,client_buffer_bytes,server_buffer_bytes,duration,avg_bps,total_bytes,total_packets,total_lost_or_retrans,packet_loss_rate,avg_jitter_ms,avg_rtt_ms,bdp_bytes,congestion_level,recommended_buffer_bytes,file_path
16049,tcp,C,server08-1,192.168.200.43,server03-2,192.168.200.24,131072,65536,30,175681028.4,658803856,454975,73530,0.0,0.0,1270.431255,27898833,medium,55797666,./data/tcp_test_realistic/C/iperf_tcp_sample_016049_server08-1_to_server03-2_C.json
16050,tcp,C,server08-1,192.168.200.43,server03-2,192.168.200.24,131072,65536,30,195983763.77,734939114,507554,40025,0.0,0.0,839.044401,20554884,medium,41109768,./data/tcp_test_realistic/C/iperf_tcp_sample_016050_server08-1_to_server03-2_C.json
16051,tcp,C,server08-1,192.168.200.43,server03-3,192.168.200.25,131072,65536,30,192000203.67,720000763,497238,27330,0.0,0.0,923.271866,22158548,medium,44317096,./data/tcp_test_realistic/C/iperf_tcp_sample_016051_server08-1_to_server03-3_C.json
16052,tcp,C,server08-1,192.168.200.43,server03-3,192.168.200.25,131072,65536,30,204798899.96,767995874,530383,28040,0.0,0.0,653.286131,16724035,medium,33448070,./data/tcp_test_realistic/C/iperf_tcp_sample_016052_server08-1_to_server03-3_C.json
16053,tcp,C,server08-1,192.168.200.43,server03-3,192.168.200.25,131072,65536,30,210068160.55,787755602,544030,13233,0.0,0.0,542.977256,14257779,medium,28515558,./data/tcp_test_realistic/C/iperf_tcp_sample_016053_server08-1_to_server03-3_C.json
16054,tcp,C,server08-1,192.168.200.43,server03-4,192.168.200.26,131072,131072,30,174316169.25,653685634,451440,47156,0.0,0.0,1301.264473,28353929,medium,56707858,./data/tcp_test_realistic/C/iperf_tcp_sample_016054_server08-1_to_server03-4_C.json
16055,tcp,C,server08-1,192.168.200.43,server03-4,192.168.200.26,131072,131072,30,192975643.44,723658662,499764,51607,0.0,0.0,902.468014,21769293,medium,43538586,./data/tcp_test_realistic/C/iperf_tcp_sample_016055_server08-1_to_server03-4_C.json
16056,tcp,C,server08-1,192.168.200.43,server03-4,192.168.200.26,131072,131072,30,200601299.6,752254873,519513,25653,0.0,0.0,743.250228,18637120,medium,37274240,./data/tcp_test_realistic/C/iperf_tcp_sample_016056_server08-1_to_server03-4_C.json
16057,tcp,C,server08-1,192.168.200.43,server04-1,192.168.200.27,131072,131072,30,173014126.09,648802972,448068,67410,0.0,0.0,1328.390919,28728799,medium,57457598,./data/tcp_test_realistic/C/iperf_tcp_sample_016057_server08-1_to_server04-1_C.json
16058,tcp,C,server08-1,192.168.200.43,server04-1,192.168.200.27,131072,131072,30,0,0,0,0,100.0,0,30000,0,high,0,./data/tcp_test_realistic/C/iperf_tcp_sample_016058_server08-1_to_server04-1_C.json
16059,tcp,C,server08-1,192.168.200.43,server04-1,192.168.200.27,131072,131072,30,179590192.92,673463223,465098,62041,0.0,0.0,1189.339577,26699215,medium,53398430,./data/tcp_test_realistic/C/iperf_tcp_sample_016059_server08-1_to_server04-1_C.json
16060,tcp,C,server08-1,192.168.200.43,server04-2,192.168.200.28,131072,1048576,30,180521772.99,676956648,467511,53223,0.0,0.0,1169.146584,26382051,medium,52764102,./data/tcp_test_realistic/C/iperf_tcp_sample_016060_server08-1_to_server04-2_C.json
16061,tcp,C,server08-1,192.168.200.43,server04-2,192.168.200.28,131072,1048576,30,200398007.48,751492528,518986,38696,0.0,0.0,746.375401,18696517,medium,37393034,./data/tcp_test_realistic/C/iperf_tcp_sample_016061_server08-1_to_server04-2_C.json
16062,tcp,C,server08-1,192.168.200.43,server04-2,192.168.200.28,131072,1048576,30,195054851.81,731455694,505148,28092,0.0,0.0,861.152863,20996505,medium,41993010,./data/tcp_test_realistic/C/iperf_tcp_sample_016062_server08-1_to_server04-2_C.json
16063,tcp,C,server08-1,192.168.200.43,server04-3,192.168.200.29,131072,1048576,30,175277942.74,657292285,453931,71528,0.0,0.0,1279.462649,28032697,medium,56065394,./data/tcp_test_realistic/C/iperf_tcp_sample_016063_server08-1_to_server04-3_C.json
16064,tcp,C,server08-1,192.168.200.43,server04-3,192.168.200.29,131072,1048576,30,175266766.97,657250376,453902,62297,0.0,0.0,1280.722581,28058513,medium,56117026,./data/tcp_test_realistic/C/iperf_tcp_sample_016064_server08-1_to_server04-3_C.json
16065,tcp,C,server08-1,192.168.200.43,server04-3,192.168.200.29,131072,1048576,30,180087176.23,675326910,466385,54415,0.0,0.0,1178.903448,26538174,medium,53076348,./data/tcp_test_realistic/C/iperf_tcp_sample_016065_server08-1_to_server04-3_C.json
16066,tcp,C,server08-1,192.168.200.43,server04-4,192.168.200.30,131072,65536,30,183533602.7,688251010,475311,47658,0.0,0.0,1104.284165,25334156,medium,50668312,./data/tcp_test_realistic/C/iperf_tcp_sample_016066_server08-1_to_server04-4_C.json
16067,tcp,C,server08-1,192.168.200.43,server04-4,192.168.200.30,131072,65536,30,191572841.98,718398157,496131,27215,0.0,0.0,934.350377,22374519,medium,44749038,./data/tcp_test_realistic/C/iperf_tcp_sample_016067_server08-1_to_server04-4_C.json
16068,tcp,C,server08-1,192.168.200.43,server04-4,192.168.200.30,131072,65536,30,172782479.01,647934296,447468,51913,0.0,0.0,1330.913019,28744806,medium,57489612,./data/tcp_test_realistic/C/iperf_tcp_sample_016068_server08-1_to_server04-4_C.json
16069,tcp,C,server08-1,192.168.200.43,server05-1,192.168.200.31,131072,1048576,30,179318182.06,672443182,464394,58375,0.0,0.0,1193.926534,26761591,medium,53523182,./data/tcp_test_realistic/C/iperf_tcp_sample_016069_server08-1_to_server05-1_C.json
16070,tcp,C,server08-1,192.168.200.43,server05-1,192.168.200.31,131072,1048576,30,199591113.66,748466676,516896,25843,0.0,0.0,764.907026,19083580,medium,38167160,./data/tcp_test_realistic/C/iperf_tcp_sample_016070_server08-1_to_server05-1_C.json
16071,tcp,C,server08-1,192.168.200.43,server05-1,192.168.200.31,131072,1048576,30,189909005.17,712158769,491822,54411,0.0,0.0,968.914544,23000699,medium,46001398,./data/tcp_test_realistic/C/iperf_tcp_sample_016071_server08-1_to_server05-1_C.json
16072,tcp,C,server08-1,192.168.200.43,server05-2,192.168.200.32,131072,131072,30,210290630.93,788589865,544606,17609,0.0,0.0,535.671208,14080829,medium,28161658,./data/tcp_test_realistic/C/iperf_tcp_sample_016072_server08-1_to_server05-2_C.json
16073,tcp,C,server08-1,192.168.200.43,server05-2,192.168.200.32,131072,131072,30,175393587.65,657725953,454230,40403,0.0,0.0,1276.582739,27988053,medium,55976106,./data/tcp_test_realistic/C/iperf_tcp_sample_016073_server08-1_to_server05-2_C.json
16074,tcp,C,server08-1,192.168.200.43,server05-2,192.168.200.32,131072,131072,30,203285663.96,762321239,526464,36319,0.0,0.0,686.119436,17434780,medium,34869560,./data/tcp_test_realistic/C/iperf_tcp_sample_016074_server08-1_to_server05-2_C.json
16075,tcp,C,server08-1,192.168.200.43,server05-3,192.168.200.33,131072,2097152,30,200465293.85,751744851,519160,21163,0.0,0.0,746.934774,18716812,medium,37433624,./data/tcp_test_realistic/C/iperf_tcp_sample_016075_server08-1_to_server05-3_C.json
16076,tcp,C,server08-1,192.168.200.43,server05-3,192.168.200.33,131072,2097152,30,208657655.97,782466209,540377,20183,0.0,0.0,571.808834,14914036,medium,29828072,./data/tcp_test_realistic/C/iperf_tcp_sample_016076_server08-1_to_server05-3_C.json
16077,tcp,C,server08-1,192.168.200.43,server05-3,192.168.200.33,131072,2097152,30,191766256.05,719123460,496632,37189,0.0,0.0,931.462684,22327888,medium,44655776,./data/tcp_test_realistic/C/iperf_tcp_sample_016077_server08-1_to_server05-3_C.json
16078,tcp,C,server08-1,192.168.200.43,server05-4,192.168.200.34,131072,2097152,30,210874046.59,790777674,546117,24929,0.0,0.0,524.117843,13815356,medium,27630712,./data/tcp_test_realistic/C/iperf_tcp_sample_016078_server08-1_to_server05-4_C.json
16079,tcp,C,server08-1,192.168.200.43,server05-4,192.168.200.34,131072,2097152,30,188778827.04,707920601,488895,28442,0.0,0.0,991.596542,23399054,medium,46798108,./data/tcp_test_realistic/C/iperf_tcp_sample_016079_server08-1_to_server05-4_C.json
16080,tcp,C,server08-1,192.168.200.43,server05-4,192.168.200.34,131072,2097152,30,188089466.53,705335499,487110,24389,0.0,0.0,1006.35018,23660483,medium,47320966,./data/tcp_test_realistic/C/iperf_tcp_sample_016080_server08-1_to_server05-4_C.json
16081,tcp,C,server08-1,192.168.200.43,server06-1,192.168.200.35,131072,2097152,30,180461289.43,676729835,467354,55253,0.0,0.0,1168.903135,26367720,medium,52735440,./data/tcp_test_realistic/C/iperf_tcp_sample_016081_server08-1_to_server06-1_C.json
16082,tcp,C,server08-1,192.168.200.43,server06-1,192.168.200.35,131072,2097152,30,209483757.1,785564089,542516,16954,0.0,0.0,554.988788,14532642,medium,29065284,./data/tcp_test_realistic/C/iperf_tcp_sample_016082_server08-1_to_server06-1_C.json
16083,tcp,C,server08-1,192.168.200.43,server06-1,192.168.200.35,131072,2097152,30,196831583.13,738118436,509750,35516,0.0,0.0,820.867691,20196585,medium,40393170,./data/tcp_test_realistic/C/iperf_tcp_sample_016083_server08-1_to_server06-1_C.json
16084,tcp,C,server08-1,192.168.200.43,server06-2,192.168.200.36,131072,1048576,30,193310451.56,724914193,500631,26672,0.0,0.0,896.622083,21665802,medium,43331604,./data/tcp_test_realistic/C/iperf_tcp_sample_016084_server08-1_to_server06-2_C.json
16085,tcp,C,server08-1,192.168.200.43,server06-2,192.168.200.36,131072,1048576,30,0,0,0,0,100.0,0,30000,0,high,0,./data/tcp_test_realistic/C/iperf_tcp_sample_016085_server08-1_to_server06-2_C.json
16086,tcp,C,server08-1,192.168.200.43,server06-2,192.168.200.36,131072,1048576,30,190925347.73,715970053,494454,48797,0.0,0.0,947.565759,22614290,medium,45228580,./data/tcp_test_realistic/C/iperf_tcp_sample_016086_server08-1_to_server06-2_C.json
16087,tcp,C,server08-1,192.168.200.43,server06-3,192.168.200.37,131072,524288,30,179369201.09,672634504,464526,39355,0.0,0.0,1194.260506,26776694,medium,53553388,./data/tcp_test_realistic/C/iperf_tcp_sample_016087_server08-1_to_server06-3_C.json
16088,tcp,C,server08-1,192.168.200.43,server06-3,192.168.200.37,131072,524288,30,189332861.56,709998230,490330,31006,0.0,0.0,982.666335,23256378,medium,46512756,./data/tcp_test_realistic/C/iperf_tcp_sample_016088_server08-1_to_server06-3_C.json
16089,tcp,C,server08-1,192.168.200.43,server06-3,192.168.200.37,131072,524288,30,192485914.71,721822180,498495,39441,0.0,0.0,912.641492,21958829,medium,43917658,./data/tcp_test_realistic/C/iperf_tcp_sample_016089_server08-1_to_server06-3_C.json
16090,tcp,C,server08-1,192.168.200.43,server06-4,192.168.200.38,131072,131072,30,181447874.15,680429528,469909,60729,0.0,0.0,1147.065033,26016563,medium,52033126,./data/tcp_test_realistic/C/iperf_tcp_sample_016090_server08-1_to_server06-4_C.json
16091,tcp,C,server08-1,192.168.200.43,server06-4,192.168.200.38,131072,131072,30,193344118.4,725040444,500718,33202,0.0,0.0,896.951801,21677544,medium,43355088,./data/tcp_test_realistic/C/iperf_tcp_sample_016091_server08-1_to_server06-4_C.json
16092,tcp,C,server08-1,192.168.200.43,server06-4,192.168.200.38,131072,131072,30,192531677.95,721993792,498614,54630,0.0,0.0,913.227922,21978163,medium,43956326,./data/tcp_test_realistic/C/iperf_tcp_sample_016092_server08-1_to_server06-4_C.json
16093,tcp,C,server08-1,192.168.200.43,server07-1,192.168.200.39,131072,524288,30,188525580.75,706970927,488239,43815,0.0,0.0,1000.336861,23573635,medium,47147270,./data/tcp_test_realistic/C/iperf_tcp_sample_016093_server08-1_to_server07-1_C.json
16094,tcp,C,server08-1,192.168.200.43,server07-1,192.168.200.39,131072,524288,30,202622180.54,759833177,524746,40951,0.0,0.0,698.630999,17694767,medium,35389534,./data/tcp_test_realistic/C/iperf_tcp_sample_016094_server08-1_to_server07-1_C.json
16095,tcp,C,server08-1,192.168.200.43,server07-1,192.168.200.39,131072,524288,30,175464935.34,657993507,454415,54786,0.0,0.0,1276.339266,27994098,medium,55988196,./data/tcp_test_realistic/C/iperf_tcp_sample_016095_server08-1_to_server07-1_C.json
16096,tcp,C,server08-1,192.168.200.43,server07-2,192.168.200.40,131072,1048576,30,207746030.43,779047614,538016,24756,0.0,0.0,590.843746,15343180,medium,30686360,./data/tcp_test_realistic/C/iperf_tcp_sample_016096_server08-1_to_server07-2_C.json
16097,tcp,C,server08-1,192.168.200.43,server07-2,192.168.200.40,131072,1048576,30,181873383.28,682025187,471011,61205,0.0,0.0,1141.23497,25945033,medium,51890066,./data/tcp_test_realistic/C/iperf_tcp_sample_016097_server08-1_to_server07-2_C.json
16098,tcp,C,server08-1,192.168.200.43,server07-2,192.168.200.40,131072,1048576,30,190110026.78,712912600,492342,30328,0.0,0.0,965.839626,22951974,medium,45903948,./data/tcp_test_realistic/C/iperf_tcp_sample_016098_server08-1_to_server07-2_C.json
16099,tcp,C,server08-1,192.168.200.43,server07-3,192.168.200.41,131072,262144,30,173826463.8,651849239,450172,36386,0.0,0.0,1311.364915,28493740,medium,56987480,./data/tcp_test_realistic/C/iperf_tcp_sample_016099_server08-1_to_server07-3_C.json
16100,tcp,C,server08-1,192.168.200.43,server07-3,192.168.200.41,131072,262144,30,173684830.9,651318115,449805,39356,0.0,0.0,1313.834315,28524136,medium,57048272,./data/tcp_test_realistic/C/iperf_tcp_sample_016100_server08-1_to_server07-3_C.json
16101,tcp,C,server08-1,192.168.200.43,server07-3,192.168.200.41,131072,262144,30,199243724.83,747163968,515997,32787,0.0,0.0,769.038692,19153266,medium,38306532,./data/tcp_test_realistic/C/iperf_tcp_sample_016101_server08-1_to_server07-3_C.json
16102,tcp,C,server08-1,192.168.200.43,server07-4,192.168.200.42,131072,65536,30,174686124.36,655072966,452398,61550,0.0,0.0,1291.9983,28211771,medium,56423542,./data/tcp_test_realistic/C/iperf_tcp_sample_016102_server08-1_to_server07-4_C.json
16103,tcp,C,server08-1,192.168.200.43,server07-4,192.168.200.42,131072,65536,30,199872359.59,749521348,517625,21879,0.0,0.0,756.637919,18903875,medium,37807750,./data/tcp_test_realistic/C/iperf_tcp_sample_016103_server08-1_to_server07-4_C.json
16104,tcp,C,server08-1,192.168.200.43,server07-4,192.168.200.42,131072,65536,30,185302352.16,694883820,479892,26226,0.0,0.0,1067.377083,24723435,medium,49446870,./data/tcp_test_realistic/C/iperf_tcp_sample_016104_server08-1_to_server07-4_C.json
16105,tcp,C,server08-1,192.168.200.43,server08-2,192.168.200.44,131072,2097152,30,207868650.82,779507440,538333,28746,0.0,0.0,582.159468,15126587,medium,30253174,./data/tcp_test_realistic/C/iperf_tcp_sample_016105_server08-1_to_server08-2_C.json
16106,tcp,C,server08-1,192.168.200.43,server08-2,192.168.200.44,131072,2097152,30,189165359.06,709370096,489896,58461,0.0,0.0,979.860018,23169446,medium,46338892,./data/tcp_test_realistic/C/iperf_tcp_sample_016106_server08-1_to_server08-2_C.json
16107,tcp,C,server08-1,192.168.200.43,server08-2,192.168.200.44,131072,2097152,30,191327577.77,717478416,495496,39084,0.0,0.0,934.701102,22354262,medium,44708524,./data/tcp_test_realistic/C/iperf_tcp_sample_016107_server08-1_to_server08-2_C.json
16108,tcp,C,server08-1,192.168.200.43,server08-3,192.168.200.45,131072,524288,30,210124608.26,787967280,544176,20832,0.0,0.0,533.624763,14015961,medium,28031922,./data/tcp_test_realistic/C/iperf_tcp_sample_016108_server08-1_to_server08-3_C.json
16109,tcp,C,server08-1,192.168.200.43,server08-3,192.168.200.45,131072,524288,30,194400078.82,729000295,503453,48837,0.0,0.0,868.353026,21100987,medium,42201974,./data/tcp_test_realistic/C/iperf_tcp_sample_016109_server08-1_to_server08-3_C.json
16110,tcp,C,server08-1,192.168.200.43,server08-3,192.168.200.45,131072,524288,30,204275048.78,766031432,529027,34196,0.0,0.0,659.14476,16830853,medium,33661706,./data/tcp_test_realistic/C/iperf_tcp_sample_016110_server08-1_to_server08-3_C.json
16111,tcp,C,server08-1,192.168.200.43,server08-4,192.168.200.46,131072,262144,30,174953864.28,656076991,453091,66289,0.0,0.0,1282.021393,28036824,medium,56073648,./data/tcp_test_realistic/C/iperf_tcp_sample_016111_server08-1_to_server08-4_C.json
16112,tcp,C,server08-1,192.168.200.43,server08-4,192.168.200.46,131072,262144,30,190618724.97,714820218,493660,53058,0.0,0.0,949.915025,22633948,medium,45267896,./data/tcp_test_realistic/C/iperf_tcp_sample_016112_server08-1_to_server08-4_C.json
16113,tcp,C,server08-1,192.168.200.43,server08-4,192.168.200.46,131072,262144,30,186454864.94,699205743,482876,50382,0.0,0.0,1037.337922,24177087,medium,48354174,./data/tcp_test_realistic/C/iperf_tcp_sample_016113_server08-1_to_server08-4_C.json
16114,tcp,C,server08-1,192.168.200.43,spine01,192.168.200.3,131072,262144,30,210446544.93,789174543,545010,20702,0.0,0.0,527.02365,13863788,medium,27727576,./data/tcp_test_realistic/C/iperf_tcp_sample_016114_server08-1_to_spine01_C.json
16115,tcp,C,server08-1,192.168.200.43,spine01,192.168.200.3,131072,262144,30,185158692.87,694345098,479520,40602,0.0,0.0,1065.590903,24662927,medium,49325854,./data/tcp_test_realistic/C/iperf_tcp_sample_016115_server08-1_to_spine01_C.json
16116,tcp,C,server08-1,192.168.200.43,spine01,192.168.200.3,131072,262144,30,179263698.01,672238867,464253,34571,0.0,0.0,1190.300163,26672201,medium,53344402,./data/tcp_test_realistic/C/iperf_tcp_sample_016116_server08-1_to_spine01_C.json
16117,tcp,C,server08-1,192.168.200.43,spine02,192.168.200.4,131072,131072,30,189125514.52,709220679,489793,43675,0.0,0.0,980.550455,23180888,medium,46361776,./data/tcp_test_realistic/C/iperf_tcp_sample_016117_server08-1_to_spine02_C.json
16118,tcp,C,server08-1,192.168.200.43,spine02,192.168.200.4,131072,131072,30,207325968.11,777472380,536928,24269,0.0,0.0,595.044908,15421032,medium,30842064,./data/tcp_test_realistic/C/iperf_tcp_sample_016118_server08-1_to_spine02_C.json
16119,tcp,C,server08-1,192.168.200.43,spine02,192.168.200.4,131072,131072,30,203329007.62,762483778,526577,19063,0.0,0.0,679.325226,17265815,medium,34531630,./data/tcp_test_realistic/C/iperf_tcp_sample_016119_server08-1_to_spine02_C.json
16120,tcp,C,server08-1,192.168.200.43,spine03,192.168.200.5,131072,131072,30,190811185.11,715541944,494158,40483,0.0,0.0,945.812597,22558952,medium,45117904,./data/tcp_test_realistic/C/iperf_tcp_sample_016120_server08-1_to_spine03_C.json
16121,tcp,C,server08-1,192.168.200.43,spine03,192.168.200.5,131072,131072,30,192104118.15,720390443,497507,43583,0.0,0.0,917.107235,22022509,medium,44045018,./data/tcp_test_realistic/C/iperf_tcp_sample_016121_server08-1_to_spine03_C.json
16122,tcp,C,server08-1,192.168.200.43,spine03,192.168.200.5,131072,131072,30,202291037.77,758591391,523889,23241,0.0,0.0,701.596073,17740824,medium,35481648,./data/tcp_test_realistic/C/iperf_tcp_sample_016122_server08-1_to_spine03_C.json
16123,tcp,C,server08-1,192.168.200.43,spine04,192.168.200.6,131072,262144,30,183611824.18,688544340,475514,40750,0.0,0.0,1097.80248,25196189,medium,50392378,./data/tcp_test_realistic/C/iperf_tcp_sample_016123_server08-1_to_spine04_C.json
16124,tcp,C,server08-1,192.168.200.43,spine04,192.168.200.6,131072,262144,30,192402832.7,721510622,498280,40698,0.0,0.0,910.400989,21895466,medium,43790932,./data/tcp_test_realistic/C/iperf_tcp_sample_016124_server08-1_to_spine04_C.json
16125,tcp,C,server08-1,192.168.200.43,spine04,192.168.200.6,131072,262144,30,178321508.47,668705656,461813,39805,0.0,0.0,1210.044644,26972123,medium,53944246,./data/tcp_test_realistic/C/iperf_tcp_sample_016125_server08-1_to_spine04_C.json
16126,tcp,C,server08-2,192.168.200.44,leaf01,192.168.200.7,2097152,2097152,30,210360378.14,788851418,544786,27858,0.0,0.0,532.616116,14005165,medium,28010330,./data/tcp_test_realistic/C/iperf_tcp_sample_016126_server08-2_to_leaf01_C.json
